Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN39,OUT045,2620.361205169544
FDX02,OUT027,5612.688917705882
FDQ16,OUT027,2967.671242273611
FDU35,OUT018,1228.8051588485064
NCT29,OUT013,1933.0243344021737
FDZ27,OUT046,761.3770576567724
FDN57,OUT017,2344.1580392158376
FDA03,OUT018,2059.5116851205767
FDZ36,OUT045,2920.6434737293166
NCU05,OUT013,1266.1503754923044
FDT39,OUT018,2155.028974951596
FDK60,OUT017,1632.9346330194269
FDZ25,OUT017,2882.9335186813073
FDG12,OUT046,1997.431359216887
DRB01,OUT019,455.7709963373469
NCC43,OUT027,6008.117028946516
FDX13,OUT019,613.6720382183205
FDM22,OUT049,854.273195079138
FDJ03,OUT027,1574.8605819357947
FDU14,OUT018,3709.918887493871
FDB33,OUT010,350.9323013949087
FDP27,OUT046,2998.6956555545335
FDO38,OUT010,119.2989367726528
FDE28,OUT027,5758.0547623887105
FDO27,OUT035,1633.6622898151534
DRL23,OUT027,2952.870085068085
FDS28,OUT046,885.4630004778406
FDX24,OUT013,1521.0376013270316
FDZ02,OUT035,1735.8264268609078
FDL46,OUT045,1807.6512750178413
FDS60,OUT027,4676.19681987306
NCO06,OUT017,418.45572200206215
FDO16,OUT035,1518.0943444146073
FDC60,OUT049,1491.4903215563536
FDA48,OUT018,3164.5539361945134
FDZ36,OUT027,4904.2021818651065
FDK27,OUT045,1848.9928349967788
FDW23,OUT018,360.5078567077616
FDM14,OUT018,1470.260762926121
FDM14,OUT013,1766.028797471279
FDW60,OUT018,2585.9808549019413
FDE21,OUT013,1898.3781874119106
NCM42,OUT035,1878.6500810165173
FDY59,OUT010,187.9982770353278
DRI49,OUT049,1306.3928342786724
FDT28,OUT019,338.5378475050706
FDQ22,OUT018,356.2326702075343
FDR60,OUT049,1269.7687256292593
FDC50,OUT019,178.03342966320105
FDV24,OUT013,2433.441979287145
DRF48,OUT010,464.3864601711281
FDQ47,OUT046,532.7916941840938
DRN36,OUT049,1615.092216052367
NCY06,OUT035,2157.0440143533006
FDE52,OUT035,1623.1673920247147
NCB54,OUT045,1894.604508142473
NCF31,OUT035,2563.667364145373
FDJ08,OUT027,4914.974846674836
NCC07,OUT017,1757.781726199636
NCD19,OUT027,1650.4363327804347
FDL46,OUT049,2007.336653606163
FDM20,OUT045,3874.399929221637
NCI06,OUT010,425.102098451154
DRM11,OUT035,4299.769379863733
NCH07,OUT018,2138.8320560930374
FDS23,OUT013,2048.5513762206992
FDO49,OUT018,603.8455613673212
FDS35,OUT049,1087.273927297559
DRK39,OUT045,1179.584153056628
DRI39,OUT049,929.831205166251
FDV04,OUT017,2633.403586357143
NCN14,OUT035,3014.463042293774
FDH08,OUT013,3774.2408874508574
FDS20,OUT046,2914.230169573961
FDV40,OUT049,1248.7643220909522
FDZ48,OUT010,213.43891124299532
FDS24,OUT027,2507.764733437888
FDK44,OUT049,2846.867320228479
FDS48,OUT045,2334.3732964808114
FDK26,OUT010,461.2158787326291
FDD23,OUT045,2973.7141733847216
NCH54,OUT017,2654.967900775635
NCP14,OUT010,222.31820043475955
FDM60,OUT010,25.040225171528963
FDV24,OUT017,2513.0870048922975
FDH08,OUT018,3370.0324504533387
FDS12,OUT027,3400.6180207249968
FDR39,OUT027,4703.922365499888
FDP12,OUT027,1297.72144034135
DRF60,OUT027,5808.195430537264
FDC09,OUT035,1808.8001549589749
FDF50,OUT018,2819.5671809325695
FDG28,OUT035,4126.722936990181
NCE19,OUT017,902.6348723398621
NCM53,OUT010,205.14203647048524
NCN18,OUT049,1866.0671738604
FDF32,OUT035,3335.8256913577557
FDF11,OUT013,3949.3086744741713
DRI59,OUT049,3704.478716528434
NCG54,OUT035,2818.0271352439613
FDM44,OUT046,1610.8719859414523
FDT57,OUT018,3480.70252918447
FDV24,OUT046,2369.814185099115
FDI50,OUT019,555.9357896376905
FDS09,OUT035,921.4698369632827
NCC31,OUT027,4071.2902433015815
FDQ07,OUT019,530.2974438362813
FDC22,OUT017,3193.7387777781664
FDZ56,OUT046,2700.1682605050732
FDZ40,OUT019,62.930078272694765
FDS46,OUT027,3253.4960653368657
DRD24,OUT045,2128.410461332499
FDV45,OUT017,3151.816728917231
FDL26,OUT045,2372.064646242852
FDA56,OUT018,1652.6135604969288
FDN27,OUT046,1883.529476747664
FDM20,OUT049,4055.601907589266
FDO16,OUT017,1453.6874947907395
FDL03,OUT035,3342.650828609102
FDE58,OUT046,1857.8834103049
FDI02,OUT027,3083.185780581676
NCC55,OUT019,14.322171788292708
FDR03,OUT018,3033.8947896639465
FDB14,OUT017,1537.8035471642193
FDR45,OUT013,3923.0451447922746
NCN07,OUT017,2148.9245039458606
FDM51,OUT019,201.77188807403465
FDT52,OUT027,6019.2734151048635
FDL26,OUT046,2427.0995749897584
NCZ42,OUT046,3814.4586811690233
DRI47,OUT019,327.09464916015975
FDW40,OUT013,2291.982234569212
FDN34,OUT046,2757.085415261595
FDS01,OUT035,3034.462351858521
NCG55,OUT045,1733.7478549065854
FDC11,OUT035,1416.6372417779808
FDX35,OUT018,3337.7889783281444
NCB06,OUT046,2483.0926844754795
FDR09,OUT019,661.6346628940017
FDC53,OUT017,1683.4080546952487
FDY45,OUT013,4165.7958422098845
FDA22,OUT010,399.2686186126275
FDE02,OUT035,1622.2121270385064
FDW21,OUT045,1577.221586439442
FDV34,OUT046,1205.1119103574842
FDS59,OUT049,1867.7728044868513
NCW17,OUT017,2122.9089905345368
NCK54,OUT046,1821.8599435264375
FDG17,OUT019,602.3725538648531
FDG35,OUT017,2950.987704170866
FDD08,OUT010,27.167077946725072
NCO07,OUT017,3507.2582509689105
FDJ10,OUT010,330.58166606511827
FDW36,OUT017,1765.0640165162908
FDW21,OUT010,215.45891083789246
FDY19,OUT017,1962.7053296568279
DRE03,OUT013,611.1945109439043
NCC55,OUT049,565.3936376271243
FDH52,OUT010,100.57243039065169
FDO09,OUT017,4377.443132236101
FDU43,OUT045,3783.873488460751
FDX09,OUT010,414.4975788129386
FDH40,OUT019,147.05026834843434
FDW58,OUT017,1766.1115223974105
FDC47,OUT017,3728.276015301546
NCR41,OUT035,1589.0544764787921
DRG49,OUT035,4060.233623520928
FDC52,OUT027,4080.8653901425664
FDY13,OUT046,1183.689303441824
FDY35,OUT013,601.2577056364952
FDI35,OUT017,3037.132475617608
NCU18,OUT049,2319.575868831195
FDY33,OUT018,2211.463161479512
FDC15,OUT027,4117.65651785791
FDU01,OUT049,3157.090177252238
NCU42,OUT046,2682.371139272549
NCV29,OUT018,2496.1503187569324
NCY30,OUT017,3022.6096096649558
FDQ46,OUT049,1856.6756559412015
FDG58,OUT027,4091.4962088130583
FDK33,OUT017,3563.5842706499584
NCD07,OUT045,1707.3220175898039
NCX29,OUT027,3803.508377231674
NCT42,OUT013,2391.516329601854
DRN59,OUT035,685.3516643660166
FDI44,OUT035,1324.7316477462016
FDA45,OUT049,2880.963675488942
FDP31,OUT045,899.1763168273627
FDY01,OUT046,1777.596472550925
FDT09,OUT018,1862.5207930138615
DRH03,OUT027,2662.8179634831586
FDA36,OUT018,2693.9902812367
NCF31,OUT017,2541.4314959573385
FDG14,OUT049,2567.2326564660625
FDG28,OUT027,6027.901116735775
FDU14,OUT049,4132.797363432069
FDY47,OUT019,282.7294006994928
FDI56,OUT049,1509.6117720324592
DRD01,OUT013,888.9708619178543
FDM22,OUT046,838.302302224507
FDH33,OUT013,574.6186858052389
DRZ24,OUT013,1873.4680618466218
NCQ38,OUT046,1661.586896077757
FDO16,OUT027,2405.4083162320853
FDU07,OUT027,3957.5912292407247
NCB07,OUT013,3094.5584217420937
FDU48,OUT045,2010.2052915771098
NCM43,OUT045,2527.9958529524292
FDR31,OUT010,334.6869816774076
DRK49,OUT018,404.7704075047435
NCI30,OUT010,746.5483090289401
DRD60,OUT017,2999.7236977876255
NCG19,OUT046,3660.7342213549487
FDH12,OUT035,1802.1525620728587
FDM32,OUT035,1537.4319998230494
FDM27,OUT035,2626.962128861732
NCU53,OUT027,4346.694324702608
NCQ18,OUT046,1504.4899595757945
FDS10,OUT013,2903.874421722382
FDB33,OUT027,4169.406994653971
FDI12,OUT013,1400.140776401065
NCW42,OUT013,3545.7030972896323
NCC06,OUT018,1766.7493030127578
FDW02,OUT017,2183.336831420133
NCD43,OUT017,1764.9809611586547
FDM57,OUT018,1056.9491717097542
FDA58,OUT017,3900.8905895725848
FDK56,OUT046,2901.4815943838407
FDP52,OUT045,3686.155003853902
FDW20,OUT018,1765.5723461474993
FDS52,OUT049,1724.4888936661332
NCT29,OUT018,1550.9402094986267
NCL54,OUT013,2807.8283728763463
FDC05,OUT045,3096.1287300327635
FDF34,OUT035,3381.985335347302
FDP03,OUT027,3394.512802406904
FDD32,OUT010,137.94093502009147
FDZ10,OUT045,1965.8300085845265
FDZ40,OUT035,960.4147309135684
FDD51,OUT018,467.63289380854985
NCY30,OUT019,419.04635745054736
FDP58,OUT017,3571.1752360607666
FDV49,OUT017,4394.738414412996
FDY24,OUT019,58.08999436659758
NCO55,OUT017,1757.461590257128
FDR13,OUT017,2032.8256048323706
FDS51,OUT017,1028.4280361782273
FDP26,OUT045,1512.753052800315
NCB54,OUT027,3451.79036253247
FDF32,OUT017,3267.9739849125463
FDN31,OUT018,2685.904951205539
DRM48,OUT017,473.8792197720714
FDN20,OUT049,2813.96940314324
DRL01,OUT046,3765.341982261788
FDV56,OUT049,1848.1476163897482
DRH13,OUT027,2965.2622731327833
FDA03,OUT017,2478.4155704104624
FDF47,OUT027,5602.155175553961
FDX32,OUT046,2326.25886566074
FDX57,OUT049,1650.430837209354
NCA30,OUT045,2869.188932340386
FDO49,OUT013,787.2544773360141
FDL04,OUT019,207.85542640483519
DRM48,OUT035,515.314671942948
FDR16,OUT013,3459.230722127575
NCC19,OUT018,2700.8364505890395
NCE42,OUT045,3670.6736904386253
FDY24,OUT017,969.2351443024817
FDH19,OUT049,2915.5760893005677
FDJ46,OUT013,2814.38284326522
FDN45,OUT010,548.1356119171076
FDY08,OUT035,2360.573862203433
FDZ37,OUT035,1587.045499237205
NCT30,OUT045,656.6517467867484
DRY23,OUT018,434.76697855939375
NCZ30,OUT018,1589.7888061601036
FDC44,OUT018,1449.3865812129404
FDB45,OUT035,1777.3385330611154
FDY04,OUT013,2684.7075592435
FDM27,OUT046,2593.053429152731
FDZ43,OUT017,4041.2943548119474
FDT39,OUT019,338.64318165114264
NCC06,OUT019,269.99749042074313
FDL15,OUT027,4066.0632399790998
FDL57,OUT017,4295.092991451236
FDU08,OUT046,1558.6126217482918
FDK40,OUT017,4396.953033482408
FDQ12,OUT010,559.5275758627979
FDS48,OUT017,2546.382078632494
FDP09,OUT045,3310.5726946533055
FDW21,OUT049,1748.651728404564
FDY25,OUT035,3068.3937508790086
DRE13,OUT017,1460.6359604534916
FDV43,OUT019,26.12755879867776
FDD22,OUT045,1649.0370426749942
FDM46,OUT019,172.0640076873368
NCO30,OUT010,420.3305550438414
FDM25,OUT046,2799.694443716866
NCN41,OUT049,2017.9150773279514
FDU24,OUT045,1370.2570260600503
FDZ50,OUT046,2948.3905171212355
FDP45,OUT013,4130.326588632729
NCM54,OUT045,1886.2281226313705
FDW10,OUT019,406.280378477964
FDP20,OUT017,2132.3031851141104
FDK32,OUT046,2430.2114732690516
FDN52,OUT049,1480.9748286275867
FDM58,OUT045,1738.096870161158
FDZ46,OUT027,3031.433247928202
NCA18,OUT018,1496.4436237932505
FDD35,OUT046,1931.8291179646628
NCK31,OUT035,811.2455593411064
FDI40,OUT027,2798.748222409759
FDT50,OUT019,187.92057999290844
NCT06,OUT046,2582.7661501144244
FDT31,OUT035,3182.8989845249744
FDT45,OUT049,803.3706618189732
FDT13,OUT045,2919.5885423456857
FDO50,OUT045,1384.568095310916
NCU18,OUT010,304.9855663650761
NCR54,OUT049,3170.613081340533
NCO18,OUT018,2503.192396145929
FDU09,OUT045,816.5999260285346
FDT13,OUT018,2688.976018127946
FDE09,OUT046,1782.1397838663966
NCK53,OUT019,197.59274933549662
FDG45,OUT049,3565.557314020492
DRH15,OUT035,748.839207962271
FDO21,OUT019,545.5248940326169
FDD14,OUT027,4761.813234624543
FDC09,OUT046,1666.9653974354364
FDH45,OUT027,1429.5027161499765
FDV32,OUT046,994.2449779989454
FDG12,OUT035,2125.691805022833
FDS32,OUT013,2313.9722367058043
NCL55,OUT018,3666.326160925768
DRE01,OUT035,3976.6262475818485
DRE15,OUT049,1307.7653516813452
NCL42,OUT045,3842.3807295068295
FDP31,OUT013,889.6424116795345
FDN33,OUT018,1147.859596737641
FDZ59,OUT046,2632.6570289574224
FDE45,OUT010,417.22016575064356
FDJ07,OUT013,1942.9307925316716
FDQ45,OUT018,2692.7363368878996
FDM33,OUT027,5524.047459061544
FDO15,OUT010,119.28348531294569
FDM46,OUT013,1431.7650022872922
FDR03,OUT045,3269.3760670335264
FDY49,OUT018,2389.362804867552
FDQ60,OUT045,1804.818504836158
FDW10,OUT049,2941.489641500935
FDO51,OUT049,806.2026797580951
FDJ40,OUT018,1465.4065960675553
FDS20,OUT018,2588.1575228036254
FDU45,OUT013,1854.4975705816257
FDV02,OUT035,2856.2379115995277
FDN09,OUT046,3883.726009008011
NCM55,OUT027,4826.897639180928
FDN23,OUT018,2008.422339238862
FDY31,OUT010,337.03888809464684
FDW03,OUT010,229.9806652011331
FDD14,OUT046,2833.9056307216115
FDV23,OUT017,2088.600589434228
DRI03,OUT045,2713.574359483281
FDN13,OUT035,1637.295410902514
FDF45,OUT027,1857.2683238150314
FDU46,OUT035,1600.3335057173572
FDB57,OUT049,3729.860637405358
FDV12,OUT049,1718.2309397786676
FDQ58,OUT013,2474.6791556498156
NCA18,OUT017,1928.2777015155152
FDH52,OUT049,1103.5643571866794
FDM24,OUT018,2095.9426621321595
NCP43,OUT027,4706.137865215778
NCO18,OUT019,410.2392515584409
FDM32,OUT017,1507.38582498982
NCL07,OUT017,526.1912529800736
FDK03,OUT013,4136.043790151237
FDP59,OUT017,1728.838291250919
FDQ24,OUT049,4164.765338706579
FDQ16,OUT018,1548.1335439106076
FDU44,OUT013,2639.786480412927
FDH28,OUT010,6.575345718987147
FDV28,OUT019,3.4009090281803664
FDM22,OUT045,803.6712905754292
FDR56,OUT046,3132.21224282009
FDV39,OUT049,3289.657685356074
FDU37,OUT019,139.27397189511757
FDQ11,OUT010,903.1654237683342
FDX02,OUT045,3487.020404015633
NCS42,OUT018,1107.0546235442612
FDY57,OUT027,2659.3615900625173
FDB21,OUT049,3939.9200078940858
FDE28,OUT017,3811.077580802935
FDQ55,OUT017,1979.5943978062492
FDA48,OUT049,3641.59397954604
FDZ19,OUT045,2675.9096266421875
NCC43,OUT045,3911.360912835433
NCV18,OUT046,1206.5758938020224
NCA42,OUT018,2195.59446873679
FDY45,OUT046,4113.776222986049
NCC30,OUT045,2743.6251833524134
FDM57,OUT013,1396.1905433184077
FDL09,OUT010,368.0473026394186
FDB09,OUT027,3371.3059774262483
FDT44,OUT035,1996.7875081743282
NCT06,OUT027,4297.800337929848
FDX26,OUT049,3012.5071875263657
FDK32,OUT013,2517.2936798349965
DRA12,OUT046,2238.1115491101064
FDO46,OUT010,451.01664602740107
FDE52,OUT013,1452.942240009694
NCH42,OUT045,3585.413628688034
FDV08,OUT035,754.7585201146846
FDB47,OUT018,3039.9562400421037
FDC28,OUT010,235.0417733323428
FDD22,OUT046,1757.5262808416294
FDS07,OUT027,3127.696616159029
DRI13,OUT045,3375.1068918924175
FDG32,OUT018,3162.5513731789897
FDU14,OUT017,4151.450696215695
FDD28,OUT019,77.4438757842345
NCP41,OUT017,1821.8094187702695
FDS08,OUT049,2910.8204147066267
FDX47,OUT045,2480.5292850312635
FDC53,OUT019,196.02555501921842
FDQ19,OUT035,4105.56563832021
FDL14,OUT045,2437.3642637111006
FDM33,OUT019,535.4695483201137
FDA51,OUT045,1678.0464854290376
FDZ27,OUT018,557.6367245064971
FDT04,OUT046,494.79213522579545
DRC13,OUT049,2119.4630392410086
FDR16,OUT027,5474.882084384973
FDQ03,OUT027,5859.1391742142705
FDE38,OUT035,2851.7322452409235
DRH23,OUT027,1699.1595780108175
FDT11,OUT019,442.7798098063482
FDD09,OUT035,3051.520556942509
FDR40,OUT045,1269.3791306030676
FDX07,OUT017,3112.981444101502
FDR07,OUT035,1617.4139928578663
FDA51,OUT017,1911.7782683841479
FDT59,OUT019,562.1681926532291
FDF20,OUT017,3260.11293157182
FDR13,OUT045,1785.7735284766547
FDY26,OUT049,3524.4910249194018
FDW04,OUT017,2230.347802608035
FDK52,OUT017,3743.0875280057876
FDN60,OUT049,2585.2786212241376
FDM09,OUT019,394.3294852907475
FDP46,OUT049,1472.4216519360252
FDB50,OUT019,134.09886712759237
NCQ29,OUT049,4204.045802827526
FDP16,OUT027,5989.3649801271085
FDX33,OUT018,2248.0294585899237
FDP07,OUT010,452.72789733657646
FDN22,OUT046,4001.5435448115277
FDF39,OUT049,4387.5263576160505
FDS21,OUT017,915.7384631167889
NCM42,OUT013,1719.6075843844294
FDK50,OUT019,373.491128254608
DRF13,OUT027,3905.6722064432875
FDH35,OUT018,2289.453327326046
FDP60,OUT018,1370.4465349728243
DRJ49,OUT027,3507.708550797512
NCT42,OUT019,330.9361760915606
FDE38,OUT049,2797.87762294898
FDI04,OUT049,3318.1349710926647
NCH54,OUT045,2378.7271721567986
FDT56,OUT049,919.767483143206
DRD15,OUT018,3371.8464418371386
FDV58,OUT013,3162.8847989746255
FDP21,OUT049,3166.6207559383606
FDH05,OUT013,3790.983981004156
FDR10,OUT027,4270.12190218366
NCP06,OUT045,2266.3918209713247
FDF33,OUT049,1814.2376940159531
DRK37,OUT013,3064.272708625212
DRH49,OUT045,1313.352786569376
FDT58,OUT013,2695.1742786624955
FDD41,OUT018,1345.002054999062
FDP40,OUT018,1478.3579404493337
FDM51,OUT027,2859.015338115856
FDO45,OUT010,156.66223991228642
FDW33,OUT010,219.92599620129602
FDY24,OUT045,821.5274839693951
FDB10,OUT010,615.4171625854971
FDM40,OUT035,2352.184548785236
NCI06,OUT017,2988.261178047862
FDW12,OUT019,317.99685485185654
FDX48,OUT027,4133.393604830736
NCW05,OUT027,2887.2480837502453
FDX27,OUT017,1578.8496043935968
DRM37,OUT045,3024.31392919447
FDA38,OUT045,3812.132808122617
FDR36,OUT046,607.1689879026712
FDZ45,OUT046,3156.721324900703
FDG05,OUT017,2675.2152160474734
FDK28,OUT013,4193.596691172571
FDV47,OUT045,1328.2597169012995
FDN21,OUT045,2445.9411340560414
FDP20,OUT027,3432.8064816251585
FDI35,OUT045,2819.3953842188002
DRY23,OUT013,653.8631855110184
FDA56,OUT017,2102.650571522904
FDB09,OUT013,1978.9090199020131
NCO26,OUT027,3157.315639313688
FDQ49,OUT018,2240.715800526336
FDI52,OUT027,3298.0074970426467
FDZ44,OUT027,3201.509922004271
FDZ09,OUT018,2265.289340805984
FDY03,OUT049,1907.4505101108552
NCG42,OUT017,2140.8821121269443
DRI13,OUT027,5515.151218461393
FDQ32,OUT013,2060.9925933637182
FDW16,OUT035,1569.0098525563262
FDU27,OUT046,585.9331180792552
FDR28,OUT010,370.7864848193801
FDQ49,OUT010,343.67100985109994
FDS37,OUT046,1840.9825579810074
FDW26,OUT018,3216.544051122799
FDX12,OUT018,3594.9093469793124
NCP06,OUT013,2404.2940398004653
FDW45,OUT010,311.1924611077281
NCN30,OUT049,1582.4839223412878
FDN24,OUT049,816.2026717754616
NCL41,OUT027,1168.8292037732626
FDR02,OUT019,221.3481611194691
FDD09,OUT010,421.7308641326422
FDS33,OUT010,171.73550764456684
FDU22,OUT045,1778.023599637531
FDI53,OUT013,2625.287270506851
DRH01,OUT049,2855.4417195802835
FDX32,OUT013,2323.175888510194
NCP30,OUT018,336.63045734242905
FDB60,OUT045,3063.085753749884
FDB14,OUT049,1563.9419726454712
NCP02,OUT035,1019.1621979130523
FDJ10,OUT017,2362.2578200827
FDG34,OUT046,1806.439942696292
NCB18,OUT017,1426.865925115066
FDM16,OUT049,1321.3068836954383
FDW25,OUT018,1006.4588457009095
FDB35,OUT010,171.94070816209324
DRN11,OUT013,2226.632573216139
FDF41,OUT019,611.423089125737
FDH16,OUT045,1293.168807452423
NCQ50,OUT018,3047.8906466985454
DRH23,OUT018,655.6924583814836
DRJ37,OUT013,2426.7110975774517
DRJ24,OUT027,4787.3387469965555
FDY16,OUT035,3105.347558374472
FDQ27,OUT045,1624.7557470543748
FDZ33,OUT045,2243.6430044643907
FDF29,OUT045,2052.9568090077923
FDA08,OUT049,2756.9156036002514
FDG31,OUT046,1046.483216079029
FDE34,OUT019,429.95196893643663
NCR30,OUT027,2112.0475806059435
FDV33,OUT035,4371.161792695117
DRZ24,OUT018,1586.3638296028803
NCL54,OUT035,2880.615692276437
FDR12,OUT049,2925.682177799142
NCC54,OUT046,3801.342014961813
DRN59,OUT013,644.0429498138794
FDX50,OUT019,222.94167402577528
FDV31,OUT027,4643.64693366389
NCA29,OUT027,4506.460995750385
FDW60,OUT049,3007.549446373945
FDX08,OUT017,3060.949501147388
DRD49,OUT013,3737.8251993947615
FDD33,OUT046,3660.8238034325573
FDW35,OUT013,628.1844563396771
FDJ36,OUT017,1727.347614669998
FDV51,OUT035,2824.72158822126
FDW36,OUT046,1664.7788943399357
FDH35,OUT046,2608.6812224458076
NCS30,OUT027,3479.141006988446
FDN49,OUT017,510.5364279135898
FDL08,OUT018,3626.2258130029404
FDI09,OUT013,3878.3435701598346
FDP19,OUT018,1652.5075173127823
FDU21,OUT010,0.29864895173591444
NCP41,OUT045,1624.7484999568435
FDY10,OUT013,1806.4007377916041
FDP12,OUT018,383.03140428289356
NCN26,OUT049,1929.460811433652
FDK44,OUT013,2777.595117299367
FDC28,OUT049,1837.0492273655832
FDJ41,OUT027,6290.329615939665
NCT29,OUT035,2078.814314026331
NCH42,OUT019,556.7048810025003
FDU60,OUT018,2387.4020765388027
FDS02,OUT045,2987.5751166267496
FDC51,OUT046,2006.0175055505129
FDU03,OUT013,2969.135407485472
FDX39,OUT045,3344.374384665848
NCY05,OUT010,6.605256963979509
NCL06,OUT027,6172.99195444787
FDD32,OUT035,1369.865556261179
NCN41,OUT045,1829.4330681596357
NCX53,OUT049,2338.3183321464894
FDU57,OUT019,335.0529542751711
FDQ23,OUT046,1649.7309813059724
FDQ52,OUT045,3862.307566672062
FDC14,OUT045,535.7559931139468
FDY09,OUT035,2999.689774673095
FDQ28,OUT045,2438.4495958424145
FDV25,OUT046,3541.3310927224943
FDJ07,OUT035,2030.388626278055
DRB25,OUT049,1742.8777638401968
FDK52,OUT019,547.5270665405486
FDY52,OUT027,1906.4455733691402
FDB28,OUT046,3133.558744171197
FDT36,OUT035,528.9684054758732
FDV25,OUT017,3701.07518730893
NCN07,OUT027,3485.8462714925954
FDC57,OUT017,3251.5395200434587
FDQ03,OUT018,3495.0676336571423
FDU23,OUT017,2813.1691402867555
NCX41,OUT035,3549.56267458438
NCD06,OUT035,696.0162033827878
FDW08,OUT045,1534.6884292738307
NCU29,OUT017,2424.0084886468176
NCE06,OUT013,2556.413706124191
FDV52,OUT010,228.07571305705085
FDB02,OUT017,3008.819293844739
NCR18,OUT045,539.0299112221713
FDK16,OUT049,1629.7114070268897
NCQ29,OUT010,706.4142156580302
FDZ01,OUT019,205.48720143934216
FDW27,OUT035,2654.5968115094793
FDD17,OUT018,3508.5359443463763
FDW39,OUT013,2919.540825960666
DRH59,OUT045,1044.4527143991108
FDS52,OUT013,1674.5696059302495
FDU40,OUT027,5069.832862418502
NCF54,OUT013,2774.9829433240284
FDH46,OUT045,1586.0258090108148
NCP14,OUT049,1679.5924717528746
FDH50,OUT049,3143.234872564341
DRF15,OUT010,337.78046606537856
FDV27,OUT027,2512.739611365457
NCJ06,OUT049,1988.4798092166088
FDN02,OUT018,2944.7710085576664
FDQ51,OUT049,700.2742463928016
FDQ07,OUT017,3716.5321670703684
FDS45,OUT049,1834.007826090936
NCJ06,OUT045,1848.5200004133358
FDD36,OUT035,2033.0103935145037
FDY25,OUT045,2839.85814380341
FDU52,OUT046,2453.0088466087655
DRK47,OUT017,3739.2638800961586
NCL30,OUT017,2115.680860824367
FDN22,OUT035,4190.020188508602
NCF30,OUT027,3354.4812143539343
FDK03,OUT035,4308.084615764514
FDT45,OUT017,829.3203202655917
NCC54,OUT027,5826.331957583356
FDP08,OUT018,2794.041163077005
