Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRZ24,OUT013,2040.6308443083951
NCQ38,OUT046,1711.6716416951476
FDO16,OUT027,2254.2626233112933
FDU07,OUT027,3810.2329288159826
NCB07,OUT013,2764.4842459384004
FDU48,OUT045,1765.0322879548357
NCM43,OUT045,2844.766338208447
FDR31,OUT010,464.12932939691046
DRK49,OUT018,436.0500242393137
NCI30,OUT010,537.4408209122931
DRD60,OUT017,3306.6383210936847
NCG19,OUT046,3577.137179382518
FDH12,OUT035,1759.1177519586845
FDM32,OUT035,1581.4916103093838
FDM27,OUT035,2599.177755211042
NCU53,OUT027,4589.430702897783
NCQ18,OUT046,1576.1532890387089
FDS10,OUT013,2841.700833350475
FDB33,OUT027,4281.77019256192
FDI12,OUT013,1487.478459275912
NCW42,OUT013,3622.5538380231806
NCC06,OUT018,1946.823813584572
FDW02,OUT017,2038.4946944113294
NCD43,OUT017,1682.1409949492436
FDM57,OUT018,1038.125511678815
FDA58,OUT017,3322.380427119762
FDK56,OUT046,3358.535253180201
FDP52,OUT045,4178.763139532988
FDW20,OUT018,1795.8475153946233
FDS52,OUT049,1481.624067716767
NCT29,OUT018,1491.8919046805581
NCL54,OUT013,3125.057863158884
FDC05,OUT045,2621.4744366453237
FDF34,OUT035,2938.0630142412942
FDP03,OUT027,3372.0505659831724
FDD32,OUT010,161.92849226117548
FDZ10,OUT045,2394.9839603576393
FDZ40,OUT035,799.2871034140355
FDD51,OUT018,581.9360301732441
NCY30,OUT019,319.07225252565723
FDP58,OUT017,3209.5680018808307
FDV49,OUT017,4246.266250909234
FDY24,OUT019,118.57315283941628
NCO55,OUT017,1717.236190452595
FDR13,OUT017,1857.0454106098905
FDS51,OUT017,1083.3119174950343
FDP26,OUT045,1586.3522947345946
NCB54,OUT027,3446.013150673881
FDF32,OUT017,3369.262270684813
FDN31,OUT018,2375.307617041539
DRM48,OUT017,613.3263182347515
FDN20,OUT049,3026.68539316571
DRL01,OUT046,3575.5277412455453
FDV56,OUT049,1641.396396164715
DRH13,OUT027,2853.411340503086
FDA03,OUT017,2541.049739842489
FDF47,OUT027,5661.939518076654
FDX32,OUT046,2880.895529854245
FDX57,OUT049,1704.134420716936
NCA30,OUT045,2690.038070702486
FDO49,OUT013,671.4230107918122
FDL04,OUT019,242.19563929652443
DRM48,OUT035,552.1548511177787
FDR16,OUT013,3152.058883811519
NCC19,OUT018,3219.380150700409
NCE42,OUT045,3928.9704210375635
FDY24,OUT017,1005.057141306633
FDH19,OUT049,2661.6348752020817
FDJ46,OUT013,2760.318226076713
FDN45,OUT010,552.1842194877015
FDY08,OUT035,2044.791103185776
FDZ37,OUT035,1552.95636932779
NCT30,OUT045,965.5807279613131
DRY23,OUT018,509.3010135482574
NCZ30,OUT018,1855.2149223680392
FDC44,OUT018,1716.1737048206073
FDB45,OUT035,1634.6755052962528
FDY04,OUT013,2378.7773833777273
FDM27,OUT046,3035.354953025396
FDZ43,OUT017,4094.2954579890816
FDT39,OUT019,273.7919685803736
NCC06,OUT019,441.3710781451437
FDL15,OUT027,4050.5598882307822
FDL57,OUT017,4665.0251259424285
FDU08,OUT046,1505.9696616256383
FDK40,OUT017,4000.9307729684656
FDQ12,OUT010,766.3112903002825
FDS48,OUT017,2778.9957283839076
FDP09,OUT045,4067.736055983945
FDW21,OUT049,1585.5256645757238
FDY25,OUT035,3361.763259171938
DRE13,OUT017,1529.9781423684697
FDV43,OUT019,65.71551315001173
FDD22,OUT045,1732.0572651072218
FDM46,OUT019,232.60494430540848
NCO30,OUT010,504.56529976172635
FDM25,OUT046,2827.9177252039563
NCN41,OUT049,2267.8833807177766
FDU24,OUT045,1617.8915762833817
FDZ50,OUT046,3295.22411556588
FDP45,OUT013,4358.523425310227
NCM54,OUT045,1999.3131023233311
FDW10,OUT019,232.27383170114518
FDP20,OUT017,1980.1984901608462
FDK32,OUT046,2710.183167744679
FDN52,OUT049,1238.922316634314
FDM58,OUT045,2150.4765982604204
FDZ46,OUT027,2961.924836604299
NCA18,OUT018,1499.5433294344211
FDD35,OUT046,2115.9015552134933
NCK31,OUT035,905.2364002808215
FDI40,OUT027,2702.037687350527
FDT50,OUT019,228.8109332699387
NCT06,OUT046,2449.3132460030197
FDT31,OUT035,2954.313933093657
FDT45,OUT049,770.233940497571
FDT13,OUT045,2973.829494393722
FDO50,OUT045,1270.8641045923218
NCU18,OUT010,184.41905348291857
NCR54,OUT049,3183.5459605230826
NCO18,OUT018,2693.3829026508924
FDU09,OUT045,867.6133647440178
FDT13,OUT018,2682.5783029543863
FDE09,OUT046,1882.2726443861575
NCK53,OUT019,313.23307819295553
FDG45,OUT049,3824.5354829978405
DRH15,OUT035,607.0605961976528
FDO21,OUT019,420.64277177069545
FDD14,OUT027,5164.935119333214
FDC09,OUT046,1799.7244434452869
FDH45,OUT027,1089.0419616527736
FDV32,OUT046,1159.5416386410893
FDG12,OUT035,1902.8761486092806
FDS32,OUT013,1959.7912149667536
NCL55,OUT018,3413.5592956682444
DRE01,OUT035,3792.068966102515
DRE15,OUT049,1241.1591369502607
NCL42,OUT045,3998.414712807083
FDP31,OUT013,795.7940687159293
FDN33,OUT018,1316.1605406105884
FDZ59,OUT046,2537.976157693522
FDE45,OUT010,330.66573236275957
FDJ07,OUT013,1872.12435784095
FDQ45,OUT018,2745.3978785238237
FDM33,OUT027,5422.181920210858
FDO15,OUT010,201.05144557901102
FDM46,OUT013,1599.9437531132905
FDR03,OUT045,3428.4469082503697
FDY49,OUT018,2476.767479487006
FDQ60,OUT045,1879.7665225522012
FDW10,OUT049,2811.041058105371
FDO51,OUT049,714.7883069739922
FDJ40,OUT018,1317.0364446923356
FDS20,OUT018,2766.2110010346996
FDU45,OUT013,2052.7322383889978
FDV02,OUT035,2804.9746416806315
FDN09,OUT046,3854.9815592654572
NCM55,OUT027,4881.105699885632
FDN23,OUT018,2266.361771993837
FDY31,OUT010,298.6814028326931
FDW03,OUT010,449.99256625294873
FDD14,OUT046,2619.403483241555
FDV23,OUT017,2013.1686357600345
DRI03,OUT045,2630.1531220857623
FDN13,OUT035,1420.4989916248753
FDF45,OUT027,1576.2429719888448
FDU46,OUT035,1365.345614108661
FDB57,OUT049,3770.8878524747256
FDV12,OUT049,1646.5562752953317
FDQ58,OUT013,2197.3664099858884
NCA18,OUT017,1578.4519358408704
FDH52,OUT049,991.7984539000428
FDM24,OUT018,2286.0182309949496
NCP43,OUT027,4847.851553344652
NCO18,OUT019,389.2956910182014
FDM32,OUT017,1321.8403857466776
NCL07,OUT017,543.0083574751391
FDK03,OUT013,4419.999660998831
FDP59,OUT017,1483.839253018263
FDQ24,OUT049,4436.918399444806
FDQ16,OUT018,1521.1229471053712
FDU44,OUT013,2337.734519571704
FDH28,OUT010,77.70706656746987
FDV28,OUT019,68.25016530731584
FDM22,OUT045,1073.561995648907
FDR56,OUT046,3025.7129201753014
FDV39,OUT049,3191.5629808976423
FDU37,OUT019,188.63617494470876
FDQ11,OUT010,408.4156158026577
FDX02,OUT045,3842.2546158804835
NCS42,OUT018,1258.067473731945
FDY57,OUT027,2742.4195169970503
FDB21,OUT049,3768.045282156364
FDE28,OUT017,4102.420072839263
FDQ55,OUT017,2288.8863103019467
FDA48,OUT049,3617.0828488875336
FDZ19,OUT045,2308.093449411943
NCC43,OUT045,3446.2938689660546
NCV18,OUT046,1538.2255745296582
NCA42,OUT018,2336.582381064734
FDY45,OUT046,3643.5412420421108
NCC30,OUT045,2556.5044761166932
FDM57,OUT013,1265.4584061132016
FDL09,OUT010,297.43654002035686
FDB09,OUT027,3155.813980921095
FDT44,OUT035,1710.386555577163
NCT06,OUT027,4208.143794109104
FDX26,OUT049,4027.8998631987606
FDK32,OUT013,2488.8235732891944
DRA12,OUT046,2184.8970566996472
FDO46,OUT010,607.5470177627062
FDE52,OUT013,1148.4184689107226
NCH42,OUT045,4141.281675956227
FDV08,OUT035,913.8031581230009
FDB47,OUT018,3054.7364491358617
FDC28,OUT010,222.2002112564522
FDD22,OUT046,1868.502807192776
FDS07,OUT027,3160.6168405102017
DRI13,OUT045,3560.551785636149
FDG32,OUT018,3138.823239293651
FDU14,OUT017,4490.973618093402
FDD28,OUT019,120.04256230690649
NCP41,OUT017,1656.5658223097432
FDS08,OUT049,2331.115746902037
FDX47,OUT045,2274.0460820403123
FDC53,OUT019,185.43505533453722
FDQ19,OUT035,3705.51414882212
FDL14,OUT045,2213.3545533260763
FDM33,OUT019,777.5565017169388
FDA51,OUT045,1941.5815757968796
FDZ27,OUT018,553.261185975278
FDT04,OUT046,587.2649324179704
DRC13,OUT049,1909.915576046385
FDR16,OUT027,5148.160255487541
FDQ03,OUT027,5404.6183760901495
FDE38,OUT035,2775.5107022660527
DRH23,OUT027,1524.843887122665
FDT11,OUT019,425.2982616847261
FDD09,OUT035,3369.521610730045
FDR40,OUT045,1432.5551799974476
FDX07,OUT017,3435.5175745789247
FDR07,OUT035,1373.6122588474234
FDA51,OUT017,2009.776721421312
FDT59,OUT019,917.0221435136805
FDF20,OUT017,3145.104178954826
FDR13,OUT045,1747.208836831153
FDY26,OUT049,4324.303396488099
FDW04,OUT017,1871.8932260596646
FDK52,OUT017,4136.239013742669
FDN60,OUT049,2891.367828912225
FDM09,OUT019,345.11698922748025
FDP46,OUT049,1332.4496051737829
FDB50,OUT019,170.2763134472943
NCQ29,OUT049,4127.634797435966
FDP16,OUT027,6582.349232371083
FDX33,OUT018,2235.221953807152
FDP07,OUT010,426.93031055522755
FDN22,OUT046,3894.029067077708
FDF39,OUT049,4193.949515191894
FDS21,OUT017,1025.8609674582976
NCM42,OUT013,1610.4650697224151
FDK50,OUT019,308.14550926743544
DRF13,OUT027,3588.3222963692483
FDH35,OUT018,2034.859844882721
FDP60,OUT018,1149.431403152027
DRJ49,OUT027,3255.985318220198
NCT42,OUT019,260.89861112357306
FDE38,OUT049,2720.7669709296824
FDI04,OUT049,3171.144311380535
NCH54,OUT045,2779.6699223793594
FDT56,OUT049,971.9267677409182
DRD15,OUT018,2905.810519792859
FDV58,OUT013,2744.44772632135
FDP21,OUT049,3624.8119568418465
FDH05,OUT013,3731.5876651225703
FDR10,OUT027,4337.654784824137
NCP06,OUT045,2210.338167966118
FDF33,OUT049,1630.7989470196462
DRK37,OUT013,2940.4948086934214
DRH49,OUT045,1296.5753949980942
FDT58,OUT013,2534.2509215981227
FDD41,OUT018,1600.3676570397156
FDP40,OUT018,1620.2645205549707
FDM51,OUT027,2608.3501621243304
FDO45,OUT010,139.31259071967298
FDW33,OUT010,210.98624963878018
FDY24,OUT045,1083.0141096543205
FDB10,OUT010,242.87848847488098
FDM40,OUT035,2154.150350699217
NCI06,OUT017,3161.278870334355
FDW12,OUT019,419.0612712470752
FDX48,OUT027,4137.929030760467
NCW05,OUT027,2926.052098542281
FDX27,OUT017,1375.118826650062
DRM37,OUT045,2910.3502529474035
FDA38,OUT045,3909.906790114424
FDR36,OUT046,789.4450905256318
FDZ45,OUT046,3198.2531367249408
FDG05,OUT017,2530.0363178233324
FDK28,OUT013,4644.556892689424
FDV47,OUT045,1221.8544105136364
FDN21,OUT045,2301.4917340654097
FDP20,OUT027,3377.033202199721
FDI35,OUT045,3510.754231493834
DRY23,OUT013,649.4204051128987
FDA56,OUT017,2110.2747791726033
FDB09,OUT013,1775.7640747722437
NCO26,OUT027,3040.2069555117387
FDQ49,OUT018,2325.4424323747035
FDI52,OUT027,3323.8954389079195
FDZ44,OUT027,2997.5117764487595
FDZ09,OUT018,2386.407167319028
FDY03,OUT049,1748.9780854149967
NCG42,OUT017,2286.7190757780754
DRI13,OUT027,5596.466475305367
FDQ32,OUT013,2101.060184845698
FDW16,OUT035,1520.9663483273916
FDU27,OUT046,734.6390062135384
FDR28,OUT010,272.55130868706004
FDQ49,OUT010,521.4326512112223
FDS37,OUT046,1798.3463616793656
FDW26,OUT018,2724.5058689024386
FDX12,OUT018,3710.098630460716
NCP06,OUT013,2197.802893780932
FDW45,OUT010,345.05316308730204
NCN30,OUT049,1491.211734104628
FDN24,OUT049,813.7986845686603
NCL41,OUT027,1132.8621402981787
FDR02,OUT019,240.69753442348767
FDD09,OUT010,588.7224523572914
FDS33,OUT010,208.33409830779465
FDU22,OUT045,1926.749135515919
FDI53,OUT013,2375.044253079838
DRH01,OUT049,2971.2201163449577
FDX32,OUT013,2471.543598102982
NCP30,OUT018,495.3162219353917
FDB60,OUT045,2645.9536206927396
FDB14,OUT049,1429.8234379613637
NCP02,OUT035,831.857937171343
FDJ10,OUT017,2240.466161044857
FDG34,OUT046,1861.8511549963398
NCB18,OUT017,1489.239824035699
FDM16,OUT049,1126.699666844994
FDW25,OUT018,1478.4864916409122
FDB35,OUT010,251.99362669737545
DRN11,OUT013,2206.1596677486637
FDF41,OUT019,340.74501125689306
FDH16,OUT045,1164.2248723286618
NCQ50,OUT018,3146.894727322395
DRH23,OUT018,811.5026611775148
DRJ37,OUT013,2051.4296973715373
DRJ24,OUT027,4972.3730528107235
FDY16,OUT035,3218.8191385637992
FDQ27,OUT045,1946.2166215526865
FDZ33,OUT045,2165.280264978414
FDF29,OUT045,2192.5602628960164
FDA08,OUT049,2578.0308314582903
FDG31,OUT046,1053.553630834456
FDE34,OUT019,433.80807235867735
NCR30,OUT027,1781.833735435914
FDV33,OUT035,4113.320189536531
DRZ24,OUT018,1735.516203760319
NCL54,OUT035,2948.194940217854
FDR12,OUT049,3009.6118844362895
NCC54,OUT046,3426.068675687453
DRN59,OUT013,785.162583347558
FDX50,OUT019,326.5752289136303
FDV31,OUT027,4905.080497512822
NCA29,OUT027,4853.382349378538
FDW60,OUT049,2884.0466320268483
FDX08,OUT017,3748.475074317332
DRD49,OUT013,3746.931404406925
FDD33,OUT046,3599.112304924288
FDW35,OUT013,584.3519161389152
FDJ36,OUT017,1841.0236797135426
FDV51,OUT035,3135.3061190712965
FDW36,OUT046,1575.617958376917
FDH35,OUT046,2308.0157093291195
NCS30,OUT027,3165.408616872071
FDN49,OUT017,617.9005046492597
FDL08,OUT018,3037.099024933305
FDI09,OUT013,3827.2897831363953
FDP19,OUT018,1854.0659578625077
FDU21,OUT010,113.51784742591323
NCP41,OUT045,1417.7111198519729
FDY10,OUT013,1945.773051131105
FDP12,OUT018,393.69130235424154
NCN26,OUT049,1924.4619026554317
FDK44,OUT013,2740.3856929244416
FDC28,OUT049,1501.0720212555132
FDJ41,OUT027,6173.651917393771
NCT29,OUT035,1927.6999810394602
NCH42,OUT019,431.0085395624082
FDU60,OUT018,2357.2465561015815
FDS02,OUT045,3288.903046360552
FDC51,OUT046,2159.56939573526
FDU03,OUT013,3255.117449688564
FDX39,OUT045,3839.8359490100893
NCY05,OUT010,39.31639348032418
NCL06,OUT027,5954.781974635178
FDD32,OUT035,1422.5305082093685
NCN41,OUT045,1958.0640176527572
NCX53,OUT049,2593.9854879443383
FDU57,OUT019,335.1404798409301
FDQ23,OUT046,1856.7442272535982
FDQ52,OUT045,4464.704788017368
FDC14,OUT045,691.3420760407569
FDY09,OUT035,3249.7809608045186
FDQ28,OUT045,2940.617505784052
FDV25,OUT046,4258.240076178459
FDJ07,OUT035,1980.4399077153334
DRB25,OUT049,1670.299119312853
FDK52,OUT019,513.3516164652261
FDY52,OUT027,1595.8233627020938
FDB28,OUT046,2949.8641808985217
FDT36,OUT035,505.7766356808651
FDV25,OUT017,4233.888295129473
NCN07,OUT027,3363.1345617079814
FDC57,OUT017,3559.5534811149214
FDQ03,OUT018,3090.036260125867
FDU23,OUT017,3206.8338043692534
NCX41,OUT035,3596.833333186904
NCD06,OUT035,809.5428547058425
FDW08,OUT045,1542.469744232881
NCU29,OUT017,2594.447835774762
NCE06,OUT013,2033.1256807033556
FDV52,OUT010,215.97753518131958
FDB02,OUT017,2819.968525804586
NCR18,OUT045,659.8941817459818
FDK16,OUT049,1431.043816267843
NCQ29,OUT010,796.0814406855715
FDZ01,OUT019,210.80289444518135
FDW27,OUT035,2265.2431764856806
FDD17,OUT018,3308.1467717390947
FDW39,OUT013,2650.25402590593
DRH59,OUT045,1073.2075138717692
FDS52,OUT013,1503.2349713067665
FDU40,OUT027,5590.378288612537
NCF54,OUT013,2512.325438032224
FDH46,OUT045,1629.69254611114
NCP14,OUT049,1888.6263126029146
FDH50,OUT049,3724.997105669277
DRF15,OUT010,206.4351250006742
FDV27,OUT027,2304.642705022677
NCJ06,OUT049,2258.6341749612848
FDN02,OUT018,3316.4642901344346
FDQ51,OUT049,747.1572864666002
FDQ07,OUT017,4337.961385211176
FDS45,OUT049,1841.7472116312426
NCJ06,OUT045,2089.467743663358
FDD36,OUT035,2224.6872254471127
FDY25,OUT045,3287.300166930742
FDU52,OUT046,2320.822568609264
DRK47,OUT017,4167.966269193147
NCL30,OUT017,2035.348050347817
FDN22,OUT035,3846.8895851748034
NCF30,OUT027,3286.934713377455
FDK03,OUT035,4612.168805077831
FDT45,OUT017,901.6003919114835
NCC54,OUT027,5827.761672808793
FDP08,OUT018,2989.363417131784
FDU44,OUT046,2675.1516248291728
